start.labels,start.properties.name,start.properties.userId,relationship.identity,relationship.start,relationship.end,relationship.properties.rating,relationship.properties.timestamp
['User'],Cynthia Owens,33,26649,9177,4062,4.0,1032678324
['User'],Cynthia Owens,33,26650,9177,4097,4.0,1035340620
['User'],Cynthia Owens,33,26651,9177,4181,4.0,1032677082
['User'],Cynthia Owens,33,26652,9177,4278,4.0,1037009003
['User'],Cynthia Owens,33,26653,9177,4281,5.0,1037008981
['User'],Cynthia Owens,33,26640,9177,3848,4.0,1032680332
['User'],Cynthia Owens,33,26641,9177,3861,3.0,1032858930
['User'],Cynthia Owens,33,26642,9177,3866,3.0,1032769523
['User'],Cynthia Owens,33,26643,9177,3876,3.0,1032858979
['User'],Cynthia Owens,33,26644,9177,3877,4.0,1032677541
['User'],Cynthia Owens,33,26645,9177,3886,3.0,1032859878
['User'],Cynthia Owens,33,26646,9177,3907,4.0,1032676999
['User'],Cynthia Owens,33,26647,9177,3948,4.0,1032677012
['User'],Cynthia Owens,33,26570,9177,2170,1.0,1032766852
['User'],Cynthia Owens,33,26571,9177,2183,3.0,1032858995
['User'],Cynthia Owens,33,26568,9177,2101,4.0,1032859343
['User'],Cynthia Owens,33,26569,9177,2113,2.0,1032859504
['User'],Cynthia Owens,33,26574,9177,2258,4.0,1032859847
['User'],Cynthia Owens,33,26575,9177,2335,2.0,1032859012
['User'],Cynthia Owens,33,26572,9177,2250,4.0,1032680233
['User'],Cynthia Owens,33,26573,9177,2256,2.0,1032768775
['User'],Cynthia Owens,33,26562,9177,1900,4.0,1032679978
['User'],Cynthia Owens,33,26563,9177,1924,3.0,1033192223
['User'],Cynthia Owens,33,26560,9177,1762,2.0,1032680004
['User'],Cynthia Owens,33,26561,9177,1862,4.0,1032766347
['User'],Cynthia Owens,33,26566,9177,2027,1.0,1032766463
['User'],Cynthia Owens,33,26567,9177,2056,4.0,1032766168
['User'],Cynthia Owens,33,26564,9177,1995,4.0,1032680420
['User'],Cynthia Owens,33,26565,9177,2023,5.0,1032858907
['User'],Cynthia Owens,33,26587,9177,2738,3.0,1032677405
['User'],Cynthia Owens,33,26586,9177,2677,2.0,1032859878
['User'],Cynthia Owens,33,26585,9177,2662,4.0,1032677550
['User'],Cynthia Owens,33,26584,9177,2648,2.0,1032769282
['User'],Cynthia Owens,33,26591,9177,2870,3.0,1032677740
['User'],Cynthia Owens,33,26590,9177,2868,2.0,1032677594
['User'],Cynthia Owens,33,26589,9177,2857,3.0,1032769002
['User'],Cynthia Owens,33,26588,9177,2799,3.0,1032769523
['User'],Cynthia Owens,33,26579,9177,2367,3.0,1032679887
['User'],Cynthia Owens,33,26578,9177,2359,4.0,1032679449
['User'],Cynthia Owens,33,26577,9177,2358,4.0,1032679534
['User'],Cynthia Owens,33,26576,9177,2338,1.0,1032859119
['User'],Cynthia Owens,33,26583,9177,2557,2.0,1032859389
['User'],Cynthia Owens,33,26582,9177,2435,5.0,1032859587
['User'],Cynthia Owens,33,26581,9177,2426,4.0,1033604225
['User'],Cynthia Owens,33,26580,9177,2393,4.0,1032678153
['User'],Cynthia Owens,33,26600,9177,3110,2.0,1032766929
['User'],Cynthia Owens,33,26601,9177,3111,4.0,1032860933
['User'],Cynthia Owens,33,26602,9177,3129,2.0,1032769543
['User'],Cynthia Owens,33,26603,9177,3132,3.0,1032859587
['User'],Cynthia Owens,33,26604,9177,3141,2.0,1032677362
['User'],Cynthia Owens,33,26605,9177,3142,5.0,1032769506
['User'],Cynthia Owens,33,26606,9177,3236,4.0,1032769543
['User'],Cynthia Owens,33,26607,9177,3237,4.0,1032677266
['User'],Cynthia Owens,33,26592,9177,2898,4.0,1032679682
['User'],Cynthia Owens,33,26593,9177,2906,4.0,1034930027
['User'],Cynthia Owens,33,26594,9177,3018,2.0,1032677346
['User'],Cynthia Owens,33,26595,9177,3020,2.0,1034930090
['User'],Cynthia Owens,33,26596,9177,3044,3.0,1032769237
['User'],Cynthia Owens,33,26597,9177,3053,4.0,1032677485
['User'],Cynthia Owens,33,26598,9177,3100,4.0,1032859750
['User'],Cynthia Owens,33,26599,9177,3104,3.0,1032859050
['User'],Cynthia Owens,33,26617,9177,3530,2.0,1033604248
['User'],Cynthia Owens,33,26616,9177,3491,2.0,1032769250
['User'],Cynthia Owens,33,26619,9177,3534,2.0,1034929996
['User'],Cynthia Owens,33,26618,9177,3532,5.0,1032677313
['User'],Cynthia Owens,33,26621,9177,3558,2.0,1032679865
['User'],Cynthia Owens,33,26620,9177,3555,5.0,1032676888
['User'],Cynthia Owens,33,26623,9177,3574,4.0,1032680097
['User'],Cynthia Owens,33,26622,9177,3570,2.0,1032678282
['User'],Cynthia Owens,33,26609,9177,3374,4.0,1032680097
['User'],Cynthia Owens,33,26608,9177,3247,2.0,1032676888
['User'],Cynthia Owens,33,26546,9177,1548,2.0,1032679534
['User'],Cynthia Owens,33,26547,9177,1555,3.0,1032680083
['User'],Cynthia Owens,33,26544,9177,1403,1.0,1032859270
['User'],Cynthia Owens,33,26545,9177,1412,4.0,1033604541
['User'],Cynthia Owens,33,26550,9177,1565,1.0,1032766234
['User'],Cynthia Owens,33,26551,9177,1575,5.0,1032679707
['User'],Cynthia Owens,33,26548,9177,1563,4.0,1032766234
['User'],Cynthia Owens,33,26549,9177,1564,4.0,1032766234
['User'],Cynthia Owens,33,26554,9177,1640,3.0,1032860971
['User'],Cynthia Owens,33,26555,9177,1643,5.0,1032679359
['User'],Cynthia Owens,33,26552,9177,1586,4.0,1032679843
['User'],Cynthia Owens,33,26553,9177,1587,4.0,1032678268
['User'],Cynthia Owens,33,26558,9177,1722,4.0,1032678268
['User'],Cynthia Owens,33,26559,9177,1744,2.0,1032860951
['User'],Cynthia Owens,33,26556,9177,1667,2.0,1032680420
['User'],Cynthia Owens,33,26557,9177,1686,2.0,1032676887
['User'],Cynthia Owens,33,26531,9177,972,2.0,1032679359
['User'],Cynthia Owens,33,26530,9177,963,5.0,1032679370
['User'],Cynthia Owens,33,26529,9177,918,4.0,1032766375
['User'],Cynthia Owens,33,26528,9177,901,4.0,1032772901
['User'],Cynthia Owens,33,26535,9177,1031,5.0,1032679331
['User'],Cynthia Owens,33,26534,9177,1004,4.0,1032676887
['User'],Cynthia Owens,33,26533,9177,974,4.0,1032679359
['User'],Cynthia Owens,33,26532,9177,973,4.0,1032679865
['User'],Cynthia Owens,33,26539,9177,1110,2.0,1032679990
['User'],Cynthia Owens,33,26538,9177,1064,4.0,1032679682
['User'],Cynthia Owens,33,26537,9177,1058,4.0,1032679577
['User'],Cynthia Owens,33,26536,9177,1032,4.0,1032679449
['User'],Cynthia Owens,33,26543,9177,1376,3.0,1032769282
['User'],Cynthia Owens,33,26542,9177,1161,4.0,1032769282
['User'],Cynthia Owens,33,26541,9177,1151,2.0,1032679469
['User'],Cynthia Owens,33,26540,9177,1122,3.0,1032859220
['User'],Cynthia Owens,33,26516,9177,29,3.0,1032769612
['User'],Cynthia Owens,33,26517,9177,99,3.0,1032678367
['User'],Cynthia Owens,33,26518,9177,153,1.0,1033543456
['User'],Cynthia Owens,33,26519,9177,222,3.0,1032769595
['User'],Cynthia Owens,33,26520,9177,328,4.0,1032769612
['User'],Cynthia Owens,33,26521,9177,360,2.0,1032676906
['User'],Cynthia Owens,33,26522,9177,495,4.0,1032768899
['User'],Cynthia Owens,33,26523,9177,522,4.0,1032859878
['User'],Cynthia Owens,33,26524,9177,694,4.0,1033604138
['User'],Cynthia Owens,33,26525,9177,711,1.0,1032678174
['User'],Cynthia Owens,33,26526,9177,748,4.0,1032676906
['User'],Cynthia Owens,33,26527,9177,877,4.0,1032859767
['User'],Cynthia Owens,33,26614,9177,3458,4.0,1034930133
['User'],Cynthia Owens,33,26615,9177,3484,3.0,1032677333
['User'],Cynthia Owens,33,26612,9177,3402,4.0,1032677507
['User'],Cynthia Owens,33,26613,9177,3453,4.0,1032679936
['User'],Cynthia Owens,33,26610,9177,3400,3.0,1034930190
['User'],Cynthia Owens,33,26611,9177,3401,1.0,1032859254
['User'],Courtney Salinas,34,26786,9178,2043,4.0,973747697
['User'],Courtney Salinas,34,26787,9178,2044,3.0,973747723
['User'],Courtney Salinas,34,26784,9178,1925,4.0,973747245
['User'],Courtney Salinas,34,26785,9178,1936,3.0,973747685
['User'],Courtney Salinas,34,26790,9178,2081,5.0,973747559
['User'],Courtney Salinas,34,26791,9178,2101,4.0,973746995
['User'],Courtney Salinas,34,26788,9178,2045,4.0,973747643
['User'],Courtney Salinas,34,26789,9178,2065,3.0,973747609
['User'],Courtney Salinas,34,26794,9178,2148,4.0,973747723
['User'],Courtney Salinas,34,26795,9178,2152,4.0,973747591
['User'],Courtney Salinas,34,26792,9178,2137,4.0,973747877
['User'],Courtney Salinas,34,26793,9178,2139,4.0,973747848
['User'],Courtney Salinas,34,26798,9178,2256,3.0,973747985
['User'],Courtney Salinas,34,26799,9178,2260,3.0,973748713
['User'],Courtney Salinas,34,26796,9178,2192,2.0,973747877
['User'],Courtney Salinas,34,26797,9178,2231,4.0,973748508
['User'],Courtney Salinas,34,26803,9178,2346,4.0,973747740
['User'],Courtney Salinas,34,26802,9178,2319,4.0,973748523
['User'],Courtney Salinas,34,26801,9178,2312,4.0,973748787
['User'],Courtney Salinas,34,26800,9178,2307,4.0,973746365
['User'],Courtney Salinas,34,26807,9178,2382,3.0,973748196
['User'],Courtney Salinas,34,26806,9178,2362,4.0,973748350
['User'],Courtney Salinas,34,26805,9178,2357,4.0,973747658
['User'],Courtney Salinas,34,26804,9178,2353,5.0,973746655
['User'],Courtney Salinas,34,26811,9178,2415,3.0,973747643
['User'],Courtney Salinas,34,26810,9178,2402,4.0,973748809
['User'],Courtney Salinas,34,26809,9178,2389,4.0,973748254
['User'],Courtney Salinas,34,26808,9178,2387,3.0,973748228
['User'],Courtney Salinas,34,26815,9178,2479,4.0,973748228
['User'],Courtney Salinas,34,26814,9178,2457,5.0,973746668
['User'],Courtney Salinas,34,26813,9178,2454,4.0,973747740
['User'],Courtney Salinas,34,26812,9178,2417,4.0,973748598
['User'],Courtney Salinas,34,26752,9178,1144,3.0,973748196
['User'],Courtney Salinas,34,26753,9178,1153,4.0,973747658
['User'],Courtney Salinas,34,26754,9178,1161,4.0,973747924
['User'],Courtney Salinas,34,26755,9178,1204,1.0,973748964
['User'],Courtney Salinas,34,26756,9178,1243,3.0,973747685
['User'],Courtney Salinas,34,26757,9178,1272,3.0,973747621
['User'],Courtney Salinas,34,26758,9178,1280,4.0,973748979
['User'],Courtney Salinas,34,26759,9178,1288,3.0,973749013
['User'],Courtney Salinas,34,26760,9178,1300,4.0,973748228
['User'],Courtney Salinas,34,26761,9178,1307,4.0,973746214
['User'],Courtney Salinas,34,26762,9178,1328,3.0,973748979
['User'],Courtney Salinas,34,26763,9178,1334,4.0,973747685
['User'],Courtney Salinas,34,26764,9178,1351,3.0,973747777
['User'],Courtney Salinas,34,26765,9178,1362,3.0,973747797
['User'],Courtney Salinas,34,26766,9178,1398,3.0,973749026
['User'],Courtney Salinas,34,26767,9178,1505,4.0,973747327
['User'],Courtney Salinas,34,26769,9178,1533,2.0,973746627
['User'],Courtney Salinas,34,26768,9178,1512,5.0,973748614
['User'],Courtney Salinas,34,26771,9178,1546,3.0,973747591
['User'],Courtney Salinas,34,26770,9178,1535,3.0,973748277
['User'],Courtney Salinas,34,26773,9178,1590,4.0,973747643
['User'],Courtney Salinas,34,26772,9178,1578,5.0,973747911
['User'],Courtney Salinas,34,26775,9178,1643,5.0,973746961
['User'],Courtney Salinas,34,26774,9178,1609,4.0,973746494
['User'],Courtney Salinas,34,26777,9178,1684,4.0,973747765
['User'],Courtney Salinas,34,26776,9178,1655,5.0,973748919
['User'],Courtney Salinas,34,26779,9178,1830,5.0,973746929
['User'],Courtney Salinas,34,26778,9178,1829,5.0,973747609
['User'],Courtney Salinas,34,26781,9178,1870,2.0,973749049
['User'],Courtney Salinas,34,26780,9178,1847,4.0,973747752
['User'],Courtney Salinas,34,26783,9178,1895,4.0,973747877
['User'],Courtney Salinas,34,26782,9178,1883,3.0,973748307
['User'],Courtney Salinas,34,26820,9178,2631,3.0,973747385
['User'],Courtney Salinas,34,26821,9178,2656,1.0,973746896
['User'],Courtney Salinas,34,26822,9178,2706,4.0,973746974
['User'],Courtney Salinas,34,26823,9178,2719,4.0,973748941
['User'],Courtney Salinas,34,26816,9178,2482,3.0,973746214
['User'],Courtney Salinas,34,26817,9178,2489,4.0,973748361
['User'],Courtney Salinas,34,26818,9178,2566,4.0,973748614
['User'],Courtney Salinas,34,26819,9178,2587,5.0,973746655
['User'],Courtney Salinas,34,26828,9178,2817,5.0,973746668
['User'],Courtney Salinas,34,26829,9178,2821,4.0,973748350
['User'],Courtney Salinas,34,26830,9178,2837,4.0,973747658
['User'],Courtney Salinas,34,26831,9178,2856,4.0,973748523
['User'],Courtney Salinas,34,26824,9178,2744,3.0,973748196
['User'],Courtney Salinas,34,26825,9178,2787,4.0,973748336
['User'],Courtney Salinas,34,26826,9178,2788,4.0,973746707
['User'],Courtney Salinas,34,26827,9178,2791,4.0,973747591
['User'],Courtney Salinas,34,26837,9178,3066,5.0,973746597
['User'],Courtney Salinas,34,26836,9178,2998,4.0,973746760
['User'],Courtney Salinas,34,26839,9178,3157,4.0,973747685
['User'],Courtney Salinas,34,26838,9178,3147,4.0,973747938
['User'],Courtney Salinas,34,26833,9178,2975,5.0,973747591
['User'],Courtney Salinas,34,26832,9178,2920,5.0,973746734
['User'],Courtney Salinas,34,26835,9178,2979,4.0,973747482
['User'],Courtney Salinas,34,26834,9178,2976,4.0,973747539
['User'],Courtney Salinas,34,26840,9178,3937,3.0,973747017
['User'],Courtney Salinas,34,26667,9178,282,4.0,973748543
['User'],Courtney Salinas,34,26666,9178,277,4.0,973746243
['User'],Courtney Salinas,34,26665,9178,251,4.0,973747559
['User'],Courtney Salinas,34,26664,9178,244,4.0,973747949
['User'],Courtney Salinas,34,26671,9178,360,3.0,973748307
['User'],Courtney Salinas,34,26670,9178,321,5.0,973746864
['User'],Courtney Salinas,34,26669,9178,301,4.0,973747797
['User'],Courtney Salinas,34,26668,9178,285,5.0,973746450
['User'],Courtney Salinas,34,26659,9178,65,5.0,973748491
['User'],Courtney Salinas,34,26658,9178,61,5.0,973747188
['User'],Courtney Salinas,34,26657,9178,52,3.0,973747340
['User'],Courtney Salinas,34,26656,9178,44,5.0,973747284
['User'],Courtney Salinas,34,26663,9178,193,3.0,973747709
['User'],Courtney Salinas,34,26662,9178,146,4.0,973746527
['User'],Courtney Salinas,34,26661,9178,117,4.0,973747427
['User'],Courtney Salinas,34,26660,9178,82,4.0,973746231
['User'],Courtney Salinas,34,26682,9178,544,4.0,973746494
['User'],Courtney Salinas,34,26683,9178,546,4.0,973746365
['User'],Courtney Salinas,34,26680,9178,535,4.0,973747385
['User'],Courtney Salinas,34,26681,9178,541,5.0,973747591
['User'],Courtney Salinas,34,26686,9178,556,4.0,973747740
['User'],Courtney Salinas,34,26687,9178,597,5.0,973746450
['User'],Courtney Salinas,34,26684,9178,549,3.0,973748336
['User'],Courtney Salinas,34,26685,9178,554,4.0,973746527
['User'],Courtney Salinas,34,26674,9178,448,5.0,973747271
['User'],Courtney Salinas,34,26675,9178,491,4.0,973746450
['User'],Courtney Salinas,34,26672,9178,377,3.0,973747985
['User'],Courtney Salinas,34,26673,9178,410,3.0,973747797
['User'],Courtney Salinas,34,26678,9178,518,4.0,973747188
['User'],Courtney Salinas,34,26679,9178,522,4.0,973747258
['User'],Courtney Salinas,34,26676,9178,504,4.0,973747459
['User'],Courtney Salinas,34,26677,9178,517,5.0,973746273
['User'],Courtney Salinas,34,26654,9178,12,3.0,973747402
['User'],Courtney Salinas,34,26655,9178,31,4.0,973748254
['User'],Courtney Salinas,34,26735,9178,1027,5.0,973748587
['User'],Courtney Salinas,34,26734,9178,1026,4.0,973746707
['User'],Courtney Salinas,34,26733,9178,1025,4.0,973747459
['User'],Courtney Salinas,34,26732,9178,1023,4.0,973746543
['User'],Courtney Salinas,34,26731,9178,1020,5.0,973748112
['User'],Courtney Salinas,34,26730,9178,1013,5.0,973747559
['User'],Courtney Salinas,34,26729,9178,1008,3.0,973747017
['User'],Courtney Salinas,34,26728,9178,1005,4.0,973746476
['User'],Courtney Salinas,34,26727,9178,997,5.0,973748069
['User'],Courtney Salinas,34,26726,9178,996,4.0,973748676
['User'],Courtney Salinas,34,26725,9178,995,3.0,973748787
['User'],Courtney Salinas,34,26724,9178,994,5.0,973747848
['User'],Courtney Salinas,34,26723,9178,990,3.0,973747591
['User'],Courtney Salinas,34,26722,9178,989,5.0,973747848
['User'],Courtney Salinas,34,26707,9178,925,4.0,973747643
['User'],Courtney Salinas,34,26706,9178,918,3.0,973747156
['User'],Courtney Salinas,34,26705,9178,912,4.0,973746681
['User'],Courtney Salinas,34,26704,9178,911,4.0,973748111
['User'],Courtney Salinas,34,26711,9178,957,1.0,973747354
['User'],Courtney Salinas,34,26710,9178,956,5.0,973746655
['User'],Courtney Salinas,34,26709,9178,934,4.0,973747105
['User'],Courtney Salinas,34,26708,9178,926,3.0,973747911
['User'],Courtney Salinas,34,26715,9178,976,4.0,973748196
['User'],Courtney Salinas,34,26714,9178,974,4.0,973748163
['User'],Courtney Salinas,34,26713,9178,972,3.0,973748587
['User'],Courtney Salinas,34,26712,9178,970,4.0,973746231
['User'],Courtney Salinas,34,26719,9178,982,5.0,973746527
['User'],Courtney Salinas,34,26718,9178,981,5.0,973747591
['User'],Courtney Salinas,34,26717,9178,980,5.0,973748401
['User'],Courtney Salinas,34,26716,9178,977,4.0,973748228
['User'],Courtney Salinas,34,26690,9178,714,4.0,973746463
['User'],Courtney Salinas,34,26691,9178,752,5.0,973746569
['User'],Courtney Salinas,34,26688,9178,629,4.0,973747985
['User'],Courtney Salinas,34,26689,9178,645,4.0,973746814
['User'],Courtney Salinas,34,26694,9178,763,5.0,973748034
['User'],Courtney Salinas,34,26695,9178,764,5.0,973747559
['User'],Courtney Salinas,34,26692,9178,753,5.0,973747459
['User'],Courtney Salinas,34,26693,9178,759,3.0,973748587
['User'],Courtney Salinas,34,26698,9178,859,4.0,973748196
['User'],Courtney Salinas,34,26699,9178,876,5.0,973747315
['User'],Courtney Salinas,34,26696,9178,779,5.0,973748614
['User'],Courtney Salinas,34,26697,9178,805,4.0,973748413
['User'],Courtney Salinas,34,26702,9178,902,4.0,973749001
['User'],Courtney Salinas,34,26703,9178,907,3.0,973747591
['User'],Courtney Salinas,34,26700,9178,899,4.0,973748508
['User'],Courtney Salinas,34,26701,9178,900,4.0,973746543
['User'],Courtney Salinas,34,26737,9178,1032,4.0,973746961
['User'],Courtney Salinas,34,26736,9178,1031,4.0,973747877
['User'],Courtney Salinas,34,26739,9178,1036,4.0,973748427
['User'],Courtney Salinas,34,26738,9178,1035,4.0,973748587
['User'],Courtney Salinas,34,26741,9178,1043,3.0,973747017
['User'],Courtney Salinas,34,26740,9178,1040,5.0,973747459
['User'],Courtney Salinas,34,26743,9178,1049,5.0,973746569
['User'],Courtney Salinas,34,26742,9178,1045,4.0,973748427
['User'],Courtney Salinas,34,26745,9178,1070,3.0,973748443
['User'],Courtney Salinas,34,26744,9178,1060,5.0,973748228
['User'],Courtney Salinas,34,26747,9178,1084,3.0,973747797
['User'],Courtney Salinas,34,26746,9178,1071,4.0,973746569
['User'],Courtney Salinas,34,26749,9178,1102,4.0,973747964
['User'],Courtney Salinas,34,26748,9178,1085,4.0,973747895
['User'],Courtney Salinas,34,26751,9178,1121,5.0,973746613
['User'],Courtney Salinas,34,26750,9178,1103,3.0,973747877
['User'],Courtney Salinas,34,26720,9178,983,5.0,973748045
['User'],Courtney Salinas,34,26721,9178,988,5.0,973747188
['User'],Sierra Thomas,35,26854,9179,1684,3.5,1174450064
['User'],Sierra Thomas,35,26855,9179,1820,4.0,1174450063
['User'],Sierra Thomas,35,26852,9179,1022,2.5,1174450052
['User'],Sierra Thomas,35,26853,9179,1040,1.0,1174450054
['User'],Sierra Thomas,35,26850,9179,965,0.5,1174450079
['User'],Sierra Thomas,35,26851,9179,1005,1.5,1174450076
['User'],Sierra Thomas,35,26848,9179,852,1.5,1174450070
['User'],Sierra Thomas,35,26849,9179,867,1.5,1174450053
['User'],Sierra Thomas,35,26860,9179,3023,2.5,1174450059
['User'],Sierra Thomas,35,26858,9179,2399,0.5,1174450080
['User'],Sierra Thomas,35,26859,9179,2488,5.0,1174450056
['User'],Sierra Thomas,35,26856,9179,1830,3.5,1174450061
['User'],Sierra Thomas,35,26857,9179,1868,2.0,1174450051
['User'],Sierra Thomas,35,26845,9179,629,2.0,1174450068
['User'],Sierra Thomas,35,26844,9179,435,4.0,1174450073
['User'],Sierra Thomas,35,26847,9179,754,1.5,1174450057
['User'],Sierra Thomas,35,26846,9179,700,4.0,1174450072
['User'],Sierra Thomas,35,26841,9179,35,2.5,1174450075
['User'],Sierra Thomas,35,26843,9179,238,3.0,1174450074
['User'],Sierra Thomas,35,26842,9179,221,1.5,1174450069
['User'],Cody Lopez,36,26936,9180,473,4.0,847057047
['User'],Cody Lopez,36,26937,9180,474,4.0,847057018
['User'],Cody Lopez,36,26938,9180,480,3.0,847057179
['User'],Cody Lopez,36,26939,9180,486,4.0,847057776
['User'],Cody Lopez,36,26940,9180,489,3.0,847057575
['User'],Cody Lopez,36,26941,9180,491,5.0,847056901
['User'],Cody Lopez,36,26942,9180,494,4.0,847057444
['User'],Cody Lopez,36,26943,9180,495,3.0,847057415
['User'],Cody Lopez,36,26928,9180,408,3.0,847056926
['User'],Cody Lopez,36,26929,9180,422,3.0,847056783
['User'],Cody Lopez,36,26930,9180,425,3.0,847056547
['User'],Cody Lopez,36,26931,9180,436,4.0,847058159
['User'],Cody Lopez,36,26932,9180,442,4.0,847057363
['User'],Cody Lopez,36,26933,9180,446,3.0,847056636
['User'],Cody Lopez,36,26934,9180,447,4.0,847057626
['User'],Cody Lopez,36,26935,9180,457,3.0,847057385
['User'],Cody Lopez,36,26921,9180,364,3.0,847057328
['User'],Cody Lopez,36,26920,9180,355,3.0,847057444
['User'],Cody Lopez,36,26923,9180,381,5.0,847057626
['User'],Cody Lopez,36,26922,9180,365,3.0,847057520
['User'],Cody Lopez,36,26925,9180,399,4.0,847057363
['User'],Cody Lopez,36,26924,9180,389,3.0,847056926
['User'],Cody Lopez,36,26927,9180,402,3.0,847056636
['User'],Cody Lopez,36,26926,9180,400,3.0,847056948
['User'],Cody Lopez,36,26913,9180,329,4.0,847057385
['User'],Cody Lopez,36,26912,9180,318,4.0,847058173
['User'],Cody Lopez,36,26915,9180,334,3.0,847056948
['User'],Cody Lopez,36,26914,9180,332,3.0,847057278
